run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp
SRR8417446	SAMN10713212	SRX5226630	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/006/SRR8417446/SRR8417446.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/006/SRR8417446
SRR8417451	SAMN10713204	SRX5226625	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/001/SRR8417451/SRR8417451.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/001/SRR8417451
SRR8417456	SAMN10713106	SRX5226620	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/006/SRR8417456/SRR8417456.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/006/SRR8417456
SRR8417458	SAMN10713273	SRX5226618	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/008/SRR8417458/SRR8417458.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/008/SRR8417458
SRR8417461	SAMN10713268	SRX5226615	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/001/SRR8417461/SRR8417461.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/001/SRR8417461
SRR8417483	SAMN10713295	SRX5226593	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/003/SRR8417483/SRR8417483.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/003/SRR8417483
SRR8417488	SAMN10713298	SRX5226588	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/008/SRR8417488/SRR8417488.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/008/SRR8417488
SRR8417490	SAMN10713300	SRX5226586	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/000/SRR8417490/SRR8417490.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/000/SRR8417490
SRR8417506	SAMN10713220	SRX5226570	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/006/SRR8417506/SRR8417506.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/006/SRR8417506
SRR8417507	SAMN10713283	SRX5226569	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/007/SRR8417507/SRR8417507.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/007/SRR8417507
SRR8417508	SAMN10713282	SRX5226568	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/008/SRR8417508/SRR8417508.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/008/SRR8417508
SRR8417510	SAMN10713277	SRX5226566	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/000/SRR8417510/SRR8417510.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/000/SRR8417510
SRR8417520	SAMN10713157	SRX5226556	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/000/SRR8417520/SRR8417520.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/000/SRR8417520
SRR8417526	SAMN10713308	SRX5226550	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/006/SRR8417526/SRR8417526.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/006/SRR8417526
SRR8417527	SAMN10713311	SRX5226549	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/007/SRR8417527/SRR8417527.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/007/SRR8417527
SRR8417530	SAMN10713312	SRX5226546	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/000/SRR8417530/SRR8417530.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/000/SRR8417530
SRR8417531	SAMN10713154	SRX5226545	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/001/SRR8417531/SRR8417531.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/001/SRR8417531
SRR8417536	SAMN10713249	SRX5226540	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/006/SRR8417536/SRR8417536.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/006/SRR8417536
SRR8417538	SAMN10713247	SRX5226538	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/008/SRR8417538/SRR8417538.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/008/SRR8417538
SRR8417548	SAMN10713147	SRX5226528	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/008/SRR8417548/SRR8417548.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/008/SRR8417548
SRR8417555	SAMN10713259	SRX5226521	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/005/SRR8417555/SRR8417555.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/005/SRR8417555
SRR8417558	SAMN10713260	SRX5226518	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/008/SRR8417558/SRR8417558.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/008/SRR8417558
SRR8417562	SAMN10713256	SRX5226514	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/002/SRR8417562/SRR8417562.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/002/SRR8417562
SRR8417563	SAMN10713317	SRX5226513	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/003/SRR8417563/SRR8417563.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/003/SRR8417563
SRR8417565	SAMN10713262	SRX5226511	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/005/SRR8417565/SRR8417565.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/005/SRR8417565
SRR8417568	SAMN10713208	SRX5226508	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/008/SRR8417568/SRR8417568.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/008/SRR8417568
SRR8417585	SAMN10713316	SRX5226491	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/005/SRR8417585/SRR8417585.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/005/SRR8417585
SRR8417589	SAMN10713225	SRX5226487	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/009/SRR8417589/SRR8417589.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/009/SRR8417589
SRR8417592	SAMN10713228	SRX5226484	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/002/SRR8417592/SRR8417592.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/002/SRR8417592
SRR8417593	SAMN10713229	SRX5226483	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/003/SRR8417593/SRR8417593.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/003/SRR8417593
SRR8417370	SAMN10713185	SRX5226706	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/000/SRR8417370/SRR8417370.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/000/SRR8417370
SRR8417371	SAMN10713329	SRX5226705	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/001/SRR8417371/SRR8417371.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/001/SRR8417371
SRR8417383	SAMN10713326	SRX5226693	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/003/SRR8417383/SRR8417383.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/003/SRR8417383
SRR8417386	SAMN10713345	SRX5226690	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/006/SRR8417386/SRR8417386.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/006/SRR8417386
SRR8417390	SAMN10713197	SRX5226686	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/000/SRR8417390/SRR8417390.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/000/SRR8417390
SRR8417391	SAMN10713196	SRX5226685	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/001/SRR8417391/SRR8417391.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/001/SRR8417391
SRR8417394	SAMN10713201	SRX5226682	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/004/SRR8417394/SRR8417394.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/004/SRR8417394
SRR8417395	SAMN10713200	SRX5226681	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/005/SRR8417395/SRR8417395.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/005/SRR8417395
SRR8417407	SAMN10713337	SRX5226669	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/007/SRR8417407/SRR8417407.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/007/SRR8417407
SRR8417413	SAMN10713242	SRX5226663	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/003/SRR8417413/SRR8417413.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/003/SRR8417413
SRR8417418	SAMN10713237	SRX5226658	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/008/SRR8417418/SRR8417418.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/008/SRR8417418
SRR8417425	SAMN10713137	SRX5226651	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/005/SRR8417425/SRR8417425.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/005/SRR8417425
SRR8417439	SAMN10713288	SRX5226637	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/009/SRR8417439/SRR8417439.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/009/SRR8417439
SRR8417462	SAMN10713269	SRX5226614	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/002/SRR8417462/SRR8417462.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/002/SRR8417462
SRR8417463	SAMN10713270	SRX5226613	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/003/SRR8417463/SRR8417463.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/003/SRR8417463
SRR8417466	SAMN10713265	SRX5226610	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/006/SRR8417466/SRR8417466.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/006/SRR8417466
SRR8417467	SAMN10713266	SRX5226609	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/007/SRR8417467/SRR8417467.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/007/SRR8417467
SRR8417468	SAMN10713267	SRX5226608	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/008/SRR8417468/SRR8417468.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/008/SRR8417468
SRR8417470	SAMN10713127	SRX5226606	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/000/SRR8417470/SRR8417470.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/000/SRR8417470
SRR8417477	SAMN10713186	SRX5226599	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/007/SRR8417477/SRR8417477.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/007/SRR8417477
SRR8417478	SAMN10713132	SRX5226598	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/008/SRR8417478/SRR8417478.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/008/SRR8417478
SRR8417480	SAMN10713109	SRX5226596	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/000/SRR8417480/SRR8417480.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/000/SRR8417480
SRR8417486	SAMN10713296	SRX5226590	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/006/SRR8417486/SRR8417486.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/006/SRR8417486
SRR8417501	SAMN10713217	SRX5226575	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/001/SRR8417501/SRR8417501.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/001/SRR8417501
SRR8417528	SAMN10713310	SRX5226548	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/008/SRR8417528/SRR8417528.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/008/SRR8417528
SRR8417529	SAMN10713313	SRX5226547	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/009/SRR8417529/SRR8417529.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/009/SRR8417529
SRR8417533	SAMN10713250	SRX5226543	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/003/SRR8417533/SRR8417533.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/003/SRR8417533
SRR8417572	SAMN10713183	SRX5226504	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/002/SRR8417572/SRR8417572.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/002/SRR8417572
SRR8417573	SAMN10713182	SRX5226503	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/003/SRR8417573/SRR8417573.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/003/SRR8417573
SRR8417577	SAMN10713181	SRX5226499	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/007/SRR8417577/SRR8417577.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/007/SRR8417577
SRR8417580	SAMN10713174	SRX5226496	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/000/SRR8417580/SRR8417580.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/000/SRR8417580
SRR5725044	SAMN07258054	SRX2941011	PRJNA391149	749906	gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR572/004/SRR5725044/SRR5725044.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR572/004/SRR5725044
SRR5725045	SAMN07258055	SRX2941010	PRJNA391149	749906	gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR572/005/SRR5725045/SRR5725045.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR572/005/SRR5725045
SRR8417357	SAMN10713170	SRX5226719	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/007/SRR8417357/SRR8417357.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/007/SRR8417357
SRR8417359	SAMN10713168	SRX5226717	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/009/SRR8417359/SRR8417359.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/009/SRR8417359
SRR8417361	SAMN10713166	SRX5226715	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/001/SRR8417361/SRR8417361.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/001/SRR8417361
SRR8417363	SAMN10713164	SRX5226713	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/003/SRR8417363/SRR8417363.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/003/SRR8417363
SRR8417367	SAMN10713155	SRX5226709	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/007/SRR8417367/SRR8417367.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/007/SRR8417367
SRR8417375	SAMN10713117	SRX5226701	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/005/SRR8417375/SRR8417375.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/005/SRR8417375
SRR8417376	SAMN10713116	SRX5226700	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/006/SRR8417376/SRR8417376.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/006/SRR8417376
SRR8417378	SAMN10713114	SRX5226698	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/008/SRR8417378/SRR8417378.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/008/SRR8417378
SRR8417381	SAMN10713119	SRX5226695	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/001/SRR8417381/SRR8417381.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/001/SRR8417381
SRR8417388	SAMN10713324	SRX5226688	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/008/SRR8417388/SRR8417388.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/008/SRR8417388
SRR8417389	SAMN10713346	SRX5226687	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/009/SRR8417389/SRR8417389.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/009/SRR8417389
SRR8417393	SAMN10713194	SRX5226683	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/003/SRR8417393/SRR8417393.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/003/SRR8417393
SRR8417396	SAMN10713199	SRX5226680	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/006/SRR8417396/SRR8417396.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/006/SRR8417396
SRR8417397	SAMN10713198	SRX5226679	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/007/SRR8417397/SRR8417397.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/007/SRR8417397
SRR8417400	SAMN10713342	SRX5226676	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/000/SRR8417400/SRR8417400.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/000/SRR8417400
SRR8417404	SAMN10713334	SRX5226672	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/004/SRR8417404/SRR8417404.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/004/SRR8417404
SRR8417405	SAMN10713335	SRX5226671	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/005/SRR8417405/SRR8417405.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/005/SRR8417405
SRR8417406	SAMN10713336	SRX5226670	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/006/SRR8417406/SRR8417406.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/006/SRR8417406
SRR8417409	SAMN10713339	SRX5226667	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/009/SRR8417409/SRR8417409.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/009/SRR8417409
SRR8417410	SAMN10713340	SRX5226666	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/000/SRR8417410/SRR8417410.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/000/SRR8417410
SRR8417411	SAMN10713341	SRX5226665	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/001/SRR8417411/SRR8417411.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/001/SRR8417411
SRR8417417	SAMN10713238	SRX5226659	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/007/SRR8417417/SRR8417417.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/007/SRR8417417
SRR8417419	SAMN10713236	SRX5226657	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/009/SRR8417419/SRR8417419.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/009/SRR8417419
SRR8417420	SAMN10713235	SRX5226656	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/000/SRR8417420/SRR8417420.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/000/SRR8417420
SRR8417421	SAMN10713234	SRX5226655	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/001/SRR8417421/SRR8417421.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/001/SRR8417421
SRR8417422	SAMN10713327	SRX5226654	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/002/SRR8417422/SRR8417422.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/002/SRR8417422
SRR8417423	SAMN10713135	SRX5226653	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/003/SRR8417423/SRR8417423.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/003/SRR8417423
SRR8417426	SAMN10713136	SRX5226650	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/006/SRR8417426/SRR8417426.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/006/SRR8417426
SRR8417427	SAMN10713139	SRX5226649	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/007/SRR8417427/SRR8417427.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/007/SRR8417427
SRR8417428	SAMN10713138	SRX5226648	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/008/SRR8417428/SRR8417428.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/008/SRR8417428
SRR8417429	SAMN10713141	SRX5226647	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/009/SRR8417429/SRR8417429.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/009/SRR8417429
SRR8417430	SAMN10713140	SRX5226646	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/000/SRR8417430/SRR8417430.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/000/SRR8417430
SRR8417432	SAMN10713142	SRX5226644	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/002/SRR8417432/SRR8417432.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/002/SRR8417432
SRR8417433	SAMN10713286	SRX5226643	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/003/SRR8417433/SRR8417433.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/003/SRR8417433
SRR8417434	SAMN10713287	SRX5226642	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/004/SRR8417434/SRR8417434.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/004/SRR8417434
SRR8417437	SAMN10713290	SRX5226639	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/007/SRR8417437/SRR8417437.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/007/SRR8417437
SRR8417441	SAMN10713112	SRX5226635	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/001/SRR8417441/SRR8417441.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/001/SRR8417441
SRR8417444	SAMN10713333	SRX5226632	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/004/SRR8417444/SRR8417444.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/004/SRR8417444
SRR8417448	SAMN10713188	SRX5226628	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/008/SRR8417448/SRR8417448.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/008/SRR8417448
SRR8417449	SAMN10713206	SRX5226627	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/009/SRR8417449/SRR8417449.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/009/SRR8417449
SRR8417453	SAMN10713105	SRX5226623	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/003/SRR8417453/SRR8417453.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/003/SRR8417453
SRR8417455	SAMN10713107	SRX5226621	PRJNA391149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR841/005/SRR8417455/SRR8417455.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR841/005/SRR8417455
