run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp
SRR1687040	SAMN03223855	SRX791892	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/000/SRR1687040/SRR1687040.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/000/SRR1687040
SRR1687041	SAMN03223856	SRX791893	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/001/SRR1687041/SRR1687041.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/001/SRR1687041
SRR1687045	SAMN03223860	SRX791897	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/005/SRR1687045/SRR1687045.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/005/SRR1687045
SRR1687050	SAMN03223863	SRX791902	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/000/SRR1687050/SRR1687050.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/000/SRR1687050
SRR1687052	SAMN03223864	SRX791904	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/002/SRR1687052/SRR1687052.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/002/SRR1687052
SRR1687059	SAMN03223868	SRX791912	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/009/SRR1687059/SRR1687059.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/009/SRR1687059
SRR1687094	SAMN03223878	SRX791952	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/004/SRR1687094/SRR1687094.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/004/SRR1687094
SRR1687097	SAMN03223881	SRX792026	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/007/SRR1687097/SRR1687097.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/007/SRR1687097
SRR1687100	SAMN03223883	SRX792029	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/000/SRR1687100/SRR1687100.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/000/SRR1687100
SRR1687171	SAMN03223884	SRX792030	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/001/SRR1687171/SRR1687171.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/001/SRR1687171
SRR1687444	SAMN03223893	SRX792303	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/004/SRR1687444/SRR1687444.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/004/SRR1687444
SRR1687452	SAMN03223895	SRX792320	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/002/SRR1687452/SRR1687452.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/002/SRR1687452
SRR1689253	SAMN03223900	SRX793681	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/003/SRR1689253/SRR1689253.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/003/SRR1689253
SRR1689401	SAMN03223904	SRX793710	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/001/SRR1689401/SRR1689401.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/001/SRR1689401
SRR1689692	SAMN03223909	SRX793754	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/002/SRR1689692/SRR1689692.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/002/SRR1689692
SRR1689821	SAMN03223910	SRX793770	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/001/SRR1689821/SRR1689821.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/001/SRR1689821
SRR1690429	SAMN03223917	SRX793880	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/009/SRR1690429/SRR1690429.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/009/SRR1690429
SRR1690640	SAMN03223920	SRX793928	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/000/SRR1690640/SRR1690640.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/000/SRR1690640
SRR1693204	SAMN03223930	SRX796024	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/004/SRR1693204/SRR1693204.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/004/SRR1693204
SRR1693210	SAMN03223936	SRX796034	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/000/SRR1693210/SRR1693210.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/000/SRR1693210
SRR1693215	SAMN03223940	SRX796039	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/005/SRR1693215/SRR1693215.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/005/SRR1693215
SRR1693217	SAMN03223942	SRX796041	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/007/SRR1693217/SRR1693217.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/007/SRR1693217
SRR1693222	SAMN03223947	SRX796046	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/002/SRR1693222/SRR1693222.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/002/SRR1693222
SRR1693225	SAMN03223949	SRX796049	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/005/SRR1693225/SRR1693225.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/005/SRR1693225
SRR1693229	SAMN03223952	SRX796056	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/009/SRR1693229/SRR1693229.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/009/SRR1693229
SRR1693256	SAMN03223956	SRX796080	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/006/SRR1693256/SRR1693256.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/006/SRR1693256
SRR1693259	SAMN03223959	SRX796083	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/009/SRR1693259/SRR1693259.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/009/SRR1693259
SRR1693268	SAMN03223961	SRX796092	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/008/SRR1693268/SRR1693268.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/008/SRR1693268
SRR1693276	SAMN03223964	SRX796095	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/006/SRR1693276/SRR1693276.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/006/SRR1693276
SRR1693305	SAMN03223970	SRX796130	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/005/SRR1693305/SRR1693305.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/005/SRR1693305
SRR1693307	SAMN03223972	SRX796132	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/007/SRR1693307/SRR1693307.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/007/SRR1693307
SRR1693308	SAMN03223973	SRX796134	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/008/SRR1693308/SRR1693308.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/008/SRR1693308
SRR1693352	SAMN03223979	SRX796178	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/002/SRR1693352/SRR1693352.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/002/SRR1693352
SRR1693353	SAMN03223980	SRX796179	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/003/SRR1693353/SRR1693353.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/003/SRR1693353
SRR1693356	SAMN03223983	SRX796182	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/006/SRR1693356/SRR1693356.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/006/SRR1693356
SRR1693359	SAMN03223986	SRX796185	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/009/SRR1693359/SRR1693359.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/009/SRR1693359
SRR1693362	SAMN03223989	SRX796188	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/002/SRR1693362/SRR1693362.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR169/002/SRR1693362
SRR1763557	SAMN03223992	SRX845750	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/007/SRR1763557/SRR1763557.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/007/SRR1763557
SRR1763566	SAMN03223995	SRX845759	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/006/SRR1763566/SRR1763566.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/006/SRR1763566
SRR1763569	SAMN03223996	SRX845761	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/009/SRR1763569/SRR1763569.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/009/SRR1763569
SRR1763575	SAMN03224001	SRX845768	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/005/SRR1763575/SRR1763575.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/005/SRR1763575
SRR1763576	SAMN03224002	SRX845769	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/006/SRR1763576/SRR1763576.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/006/SRR1763576
SRR1763584	SAMN03224007	SRX845774	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/004/SRR1763584/SRR1763584.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/004/SRR1763584
SRR1763596	SAMN03224013	SRX845781	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/006/SRR1763596/SRR1763596.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/006/SRR1763596
SRR1763599	SAMN03224014	SRX845782	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/009/SRR1763599/SRR1763599.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/009/SRR1763599
SRR1763604	SAMN03224017	SRX845785	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/004/SRR1763604/SRR1763604.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/004/SRR1763604
SRR1763606	SAMN03224018	SRX845786	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/006/SRR1763606/SRR1763606.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/006/SRR1763606
SRR1763619	SAMN03224022	SRX845791	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/009/SRR1763619/SRR1763619.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/009/SRR1763619
SRR1763645	SAMN03224026	SRX845809	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/005/SRR1763645/SRR1763645.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/005/SRR1763645
SRR1763672	SAMN03224031	SRX845835	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/002/SRR1763672/SRR1763672.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/002/SRR1763672
SRR1763685	SAMN03224039	SRX845848	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/005/SRR1763685/SRR1763685.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/005/SRR1763685
SRR1763687	SAMN03224041	SRX845850	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/007/SRR1763687/SRR1763687.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/007/SRR1763687
SRR1763689	SAMN03224043	SRX845852	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/009/SRR1763689/SRR1763689.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/009/SRR1763689
SRR1763693	SAMN03224047	SRX845856	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/003/SRR1763693/SRR1763693.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/003/SRR1763693
SRR1765937	SAMN03224063	SRX847466	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/007/SRR1765937/SRR1765937.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/007/SRR1765937
SRR1765956	SAMN03224072	SRX847485	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/006/SRR1765956/SRR1765956.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/006/SRR1765956
SRR1765990	SAMN03224075	SRX847518	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/000/SRR1765990/SRR1765990.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/000/SRR1765990
SRR1765992	SAMN03224076	SRX847520	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/002/SRR1765992/SRR1765992.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/002/SRR1765992
SRR1765997	SAMN03224081	SRX847525	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/007/SRR1765997/SRR1765997.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/007/SRR1765997
SRR1765999	SAMN03224083	SRX847527	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/009/SRR1765999/SRR1765999.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/009/SRR1765999
SRR1766000	SAMN03224084	SRX847528	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/000/SRR1766000/SRR1766000.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/000/SRR1766000
SRR1766002	SAMN03224085	SRX847529	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/002/SRR1766002/SRR1766002.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/002/SRR1766002
SRR1766003	SAMN03224086	SRX847530	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/003/SRR1766003/SRR1766003.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/003/SRR1766003
SRR1766006	SAMN03224089	SRX847533	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/006/SRR1766006/SRR1766006.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/006/SRR1766006
SRR1766008	SAMN03224091	SRX847535	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/008/SRR1766008/SRR1766008.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/008/SRR1766008
SRR1766010	SAMN03224093	SRX847537	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/000/SRR1766010/SRR1766010.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/000/SRR1766010
SRR1766030	SAMN03224100	SRX847555	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/000/SRR1766030/SRR1766030.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/000/SRR1766030
SRR1766037	SAMN03224102	SRX847562	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/007/SRR1766037/SRR1766037.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/007/SRR1766037
SRR1766039	SAMN03224103	SRX847564	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/009/SRR1766039/SRR1766039.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/009/SRR1766039
SRR1766050	SAMN03224108	SRX847576	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/000/SRR1766050/SRR1766050.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/000/SRR1766050
SRR1766069	SAMN03224118	SRX847591	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/009/SRR1766069/SRR1766069.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/009/SRR1766069
SRR1766071	SAMN03224120	SRX847593	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/001/SRR1766071/SRR1766071.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/001/SRR1766071
SRR1766081	SAMN03224126	SRX847602	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/001/SRR1766081/SRR1766081.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/001/SRR1766081
SRR1766083	SAMN03224128	SRX847607	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/003/SRR1766083/SRR1766083.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/003/SRR1766083
SRR1766087	SAMN03224132	SRX847618	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/007/SRR1766087/SRR1766087.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/007/SRR1766087
SRR1766089	SAMN03224134	SRX847623	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/009/SRR1766089/SRR1766089.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/009/SRR1766089
SRR1766091	SAMN03224136	SRX847628	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/001/SRR1766091/SRR1766091.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/001/SRR1766091
SRR1766092	SAMN03224137	SRX847630	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/002/SRR1766092/SRR1766092.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/002/SRR1766092
SRR1766094	SAMN03224139	SRX847636	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/004/SRR1766094/SRR1766094.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR176/004/SRR1766094
SRR1689535	SAMN03223906	SRX793730	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/005/SRR1689535/SRR1689535.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/005/SRR1689535
SRR1686981	SAMN03223851	SRX791867	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/001/SRR1686981/SRR1686981.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/001/SRR1686981
SRR1687172	SAMN03223885	SRX792031	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/002/SRR1687172/SRR1687172.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/002/SRR1687172
SRR1687009	SAMN03223853	SRX791875	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/009/SRR1687009/SRR1687009.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/009/SRR1687009
SRR1687039	SAMN03223854	SRX791891	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/009/SRR1687039/SRR1687039.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/009/SRR1687039
SRR1687042	SAMN03223857	SRX791894	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/002/SRR1687042/SRR1687042.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/002/SRR1687042
SRR1687047	SAMN03223861	SRX791899	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/007/SRR1687047/SRR1687047.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/007/SRR1687047
SRR1687055	SAMN03223865	SRX791906	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/005/SRR1687055/SRR1687055.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/005/SRR1687055
SRR1687056	SAMN03223866	SRX791909	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/006/SRR1687056/SRR1687056.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/006/SRR1687056
SRR1687061	SAMN03223869	SRX791914	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/001/SRR1687061/SRR1687061.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/001/SRR1687061
SRR1687062	SAMN03223870	SRX791915	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/002/SRR1687062/SRR1687062.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/002/SRR1687062
SRR1687063	SAMN03223871	SRX791916	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/003/SRR1687063/SRR1687063.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/003/SRR1687063
SRR1687065	SAMN03223873	SRX791918	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/005/SRR1687065/SRR1687065.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/005/SRR1687065
SRR1687067	SAMN03223875	SRX791920	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/007/SRR1687067/SRR1687067.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/007/SRR1687067
SRR1687068	SAMN03223876	SRX791921	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/008/SRR1687068/SRR1687068.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/008/SRR1687068
SRR1687096	SAMN03223880	SRX791954	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/006/SRR1687096/SRR1687096.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/006/SRR1687096
SRR1687174	SAMN03223887	SRX792033	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/004/SRR1687174/SRR1687174.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/004/SRR1687174
SRR1687425	SAMN03223888	SRX792281	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/005/SRR1687425/SRR1687425.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/005/SRR1687425
SRR1687430	SAMN03223890	SRX792288	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/000/SRR1687430/SRR1687430.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/000/SRR1687430
SRR1687442	SAMN03223892	SRX792301	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/002/SRR1687442/SRR1687442.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/002/SRR1687442
SRR1687446	SAMN03223894	SRX792307	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/006/SRR1687446/SRR1687446.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/006/SRR1687446
SRR1687460	SAMN03223898	SRX792326	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/000/SRR1687460/SRR1687460.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/000/SRR1687460
SRR1689254	SAMN03223901	SRX793704	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/004/SRR1689254/SRR1689254.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/004/SRR1689254
SRR1689291	SAMN03223902	SRX793708	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/001/SRR1689291/SRR1689291.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/001/SRR1689291
SRR1689362	SAMN03223903	SRX793709	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/002/SRR1689362/SRR1689362.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/002/SRR1689362
SRR1689515	SAMN03223905	SRX793726	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/005/SRR1689515/SRR1689515.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/005/SRR1689515
SRR1689572	SAMN03223907	SRX793740	PRJNA268708	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/002/SRR1689572/SRR1689572.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR168/002/SRR1689572
